"","state","population","date","month","cumulative.death.cases","death.cases","cumulative.confirmed.cases","confirmed.cases","recovered.cases","active.cases","incident.rate","people.tested","people.hospitalized","mortality.rate","testing.rate","hospitalization.rate"
"13008","VIRGINIA",8535519,2020-10-13,"October",3372,11,160447,1199,18657,138421,1879.75681385045,2292562,NA,2.0997587988557,26859.0814454282,NA
"13009","VIRGINIA",8535519,2020-10-14,"October",3381,9,161236,789,18747,139111,1889.00053997888,2304369,NA,2.09506561810018,26997.4092963767,NA
"13010","VIRGINIA",8535519,2020-10-15,"October",3388,7,162538,1302,18831,140322,1904.25444545317,2326802,NA,2.08258991743469,27260.2286984541,NA
"13011","VIRGINIA",8535519,2020-10-16,"October",3408,20,163710,1172,18911,141394,1917.98530352987,2346899,NA,2.07989737951255,27495.6801103717,NA
"13012","VIRGINIA",8535519,2020-10-17,"October",3422,14,164795,1085,18996,142380,1930.69689142511,2366380,NA,2.07469886829091,27723.9146207747,NA
"13013","VIRGINIA",8535519,2020-10-18,"October",3433,11,165676,881,19034,143212,1941.01846648107,2386778,NA,2.07030589825925,27962.8924732052,NA
"13014","VIRGINIA",8535519,2020-10-19,"October",3457,24,166360,684,19096,143810,1949.03203894221,2398111,NA,2.07622024525126,28095.6670590271,NA
"13015","VIRGINIA",8535519,2020-10-20,"October",3485,28,167270,910,19170,144618,1959.69337072532,2411940,NA,2.08166437496264,28257.6841548827,NA
"13016","VIRGINIA",8535519,2020-10-21,"October",3515,30,168260,990,19226,145523,1971.2919624454,2431736,NA,2.08665161060264,28489.6091262875,NA
"13017","VIRGINIA",8535519,2020-10-22,"October",3524,9,169566,1306,19321,146725,1986.59273091654,2451698,NA,2.07588785487657,28723.4789120615,NA
"13018","VIRGINIA",8535519,2020-10-23,"October",3539,15,170730,1164,19406,147789,2000.22986299954,2472061,NA,2.07052070520705,28962.0467132696,NA
"13019","VIRGINIA",8535519,2020-10-24,"October",3578,39,171791,1061,19455,148762,2012.66027291369,2489017,NA,2.08043494711597,29160.6989569117,NA
"13020","WASHINGTON",7614893,2020-01-22,"January",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13021","WASHINGTON",7614893,2020-01-23,"January",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13022","WASHINGTON",7614893,2020-01-24,"January",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13023","WASHINGTON",7614893,2020-01-25,"January",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13024","WASHINGTON",7614893,2020-01-26,"January",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13025","WASHINGTON",7614893,2020-01-27,"January",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13026","WASHINGTON",7614893,2020-01-28,"January",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13027","WASHINGTON",7614893,2020-01-29,"January",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13028","WASHINGTON",7614893,2020-01-30,"January",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13029","WASHINGTON",7614893,2020-01-31,"January",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13030","WASHINGTON",7614893,2020-02-01,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13031","WASHINGTON",7614893,2020-02-02,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13032","WASHINGTON",7614893,2020-02-03,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13033","WASHINGTON",7614893,2020-02-04,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13034","WASHINGTON",7614893,2020-02-05,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13035","WASHINGTON",7614893,2020-02-06,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13036","WASHINGTON",7614893,2020-02-07,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13037","WASHINGTON",7614893,2020-02-08,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13038","WASHINGTON",7614893,2020-02-09,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13039","WASHINGTON",7614893,2020-02-10,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13040","WASHINGTON",7614893,2020-02-11,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13041","WASHINGTON",7614893,2020-02-12,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13042","WASHINGTON",7614893,2020-02-13,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13043","WASHINGTON",7614893,2020-02-14,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13044","WASHINGTON",7614893,2020-02-15,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13045","WASHINGTON",7614893,2020-02-16,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13046","WASHINGTON",7614893,2020-02-17,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13047","WASHINGTON",7614893,2020-02-18,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13048","WASHINGTON",7614893,2020-02-19,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13049","WASHINGTON",7614893,2020-02-20,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13050","WASHINGTON",7614893,2020-02-21,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13051","WASHINGTON",7614893,2020-02-22,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13052","WASHINGTON",7614893,2020-02-23,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13053","WASHINGTON",7614893,2020-02-24,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13054","WASHINGTON",7614893,2020-02-25,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13055","WASHINGTON",7614893,2020-02-26,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13056","WASHINGTON",7614893,2020-02-27,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13057","WASHINGTON",7614893,2020-02-28,"February",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"13058","WASHINGTON",7614893,2020-02-29,"February",1,1,7,6,NA,NA,NA,NA,NA,NA,NA,NA
"13059","WASHINGTON",7614893,2020-03-01,"March",1,0,11,4,NA,NA,NA,NA,NA,NA,NA,NA
"13060","WASHINGTON",7614893,2020-03-02,"March",6,5,18,7,NA,NA,NA,NA,NA,NA,NA,NA
"13061","WASHINGTON",7614893,2020-03-03,"March",7,1,27,9,NA,NA,NA,NA,NA,NA,NA,NA
"13062","WASHINGTON",7614893,2020-03-04,"March",10,3,39,12,NA,NA,NA,NA,NA,NA,NA,NA
"13063","WASHINGTON",7614893,2020-03-05,"March",11,1,70,31,NA,NA,NA,NA,NA,NA,NA,NA
"13064","WASHINGTON",7614893,2020-03-06,"March",13,2,78,8,NA,NA,NA,NA,NA,NA,NA,NA
"13065","WASHINGTON",7614893,2020-03-07,"March",16,3,102,24,NA,NA,NA,NA,NA,NA,NA,NA
"13066","WASHINGTON",7614893,2020-03-08,"March",18,2,122,20,NA,NA,NA,NA,NA,NA,NA,NA
"13067","WASHINGTON",7614893,2020-03-09,"March",19,1,122,0,NA,NA,NA,NA,NA,NA,NA,NA
"13068","WASHINGTON",7614893,2020-03-10,"March",23,4,167,45,NA,NA,NA,NA,NA,NA,NA,NA
"13069","WASHINGTON",7614893,2020-03-11,"March",24,1,282,115,NA,NA,NA,NA,NA,NA,NA,NA
"13070","WASHINGTON",7614893,2020-03-12,"March",31,7,442,160,NA,NA,NA,NA,NA,NA,NA,NA
"13071","WASHINGTON",7614893,2020-03-13,"March",37,6,568,126,NA,NA,NA,NA,NA,NA,NA,NA
"13072","WASHINGTON",7614893,2020-03-14,"March",39,2,642,74,NA,NA,NA,NA,NA,NA,NA,NA
"13073","WASHINGTON",7614893,2020-03-15,"March",40,1,603,-39,NA,NA,NA,NA,NA,NA,NA,NA
"13074","WASHINGTON",7614893,2020-03-16,"March",48,8,779,176,NA,NA,NA,NA,NA,NA,NA,NA
"13075","WASHINGTON",7614893,2020-03-17,"March",55,7,955,176,NA,NA,NA,NA,NA,NA,NA,NA
"13076","WASHINGTON",7614893,2020-03-18,"March",67,12,1022,67,NA,NA,NA,NA,NA,NA,NA,NA
"13077","WASHINGTON",7614893,2020-03-19,"March",73,6,1374,352,NA,NA,NA,NA,NA,NA,NA,NA
"13078","WASHINGTON",7614893,2020-03-20,"March",83,10,1524,150,NA,NA,NA,NA,NA,NA,NA,NA
"13079","WASHINGTON",7614893,2020-03-21,"March",94,11,1793,269,NA,NA,NA,NA,NA,NA,NA,NA
"13080","WASHINGTON",7614893,2020-03-22,"March",97,3,1997,204,NA,NA,NA,NA,NA,NA,NA,NA
"13081","WASHINGTON",7614893,2020-03-23,"March",109,12,2221,224,NA,NA,NA,NA,NA,NA,NA,NA
"13082","WASHINGTON",7614893,2020-03-24,"March",116,7,2328,107,NA,NA,NA,NA,NA,NA,NA,NA
"13083","WASHINGTON",7614893,2020-03-25,"March",133,17,2591,263,NA,NA,NA,NA,NA,NA,NA,NA
"13084","WASHINGTON",7614893,2020-03-26,"March",150,17,3207,616,NA,NA,NA,NA,NA,NA,NA,NA
"13085","WASHINGTON",7614893,2020-03-27,"March",157,7,3477,270,NA,NA,NA,NA,NA,NA,NA,NA
"13086","WASHINGTON",7614893,2020-03-28,"March",188,31,4030,553,NA,NA,NA,NA,NA,NA,NA,NA
"13087","WASHINGTON",7614893,2020-03-29,"March",198,10,4465,435,NA,NA,NA,NA,NA,NA,NA,NA
"13088","WASHINGTON",7614893,2020-03-30,"March",205,7,4923,458,NA,NA,NA,NA,NA,NA,NA,NA
"13089","WASHINGTON",7614893,2020-03-31,"March",225,20,5432,509,NA,NA,NA,NA,NA,NA,NA,NA
"13090","WASHINGTON",7614893,2020-04-01,"April",234,9,5608,176,NA,NA,NA,NA,NA,NA,NA,NA
"13091","WASHINGTON",7614893,2020-04-02,"April",271,37,6389,781,NA,NA,NA,NA,NA,NA,NA,NA
"13092","WASHINGTON",7614893,2020-04-03,"April",291,20,6846,457,NA,NA,NA,NA,NA,NA,NA,NA
"13093","WASHINGTON",7614893,2020-04-04,"April",315,24,7247,401,NA,NA,NA,NA,NA,NA,NA,NA
"13094","WASHINGTON",7614893,2020-04-05,"April",336,21,7825,578,NA,NA,NA,NA,NA,NA,NA,NA
"13095","WASHINGTON",7614893,2020-04-06,"April",381,45,8311,486,NA,NA,NA,NA,NA,NA,NA,NA
"13096","WASHINGTON",7614893,2020-04-07,"April",400,19,8692,381,NA,NA,NA,NA,NA,NA,NA,NA
"13097","WASHINGTON",7614893,2020-04-08,"April",426,26,9276,584,NA,NA,NA,NA,NA,NA,NA,NA
"13098","WASHINGTON",7614893,2020-04-09,"April",456,30,9639,363,NA,NA,NA,NA,NA,NA,NA,NA
"13099","WASHINGTON",7614893,2020-04-10,"April",483,27,10119,480,NA,NA,NA,NA,NA,NA,NA,NA
"13100","WASHINGTON",7614893,2020-04-11,"April",495,12,10434,315,NA,NA,NA,NA,NA,NA,NA,NA
"13101","WASHINGTON",7614893,2020-04-12,"April",506,11,10609,175,NA,10103,140.5276682,93615,642,4.7695353,1240.031828,6.051465737
"13102","WASHINGTON",7614893,2020-04-13,"April",513,7,10635,26,NA,10122,140.87206630776,93802,527,4.82369534555712,1242.50884473911,4.9553361542078
"13103","WASHINGTON",7614893,2020-04-14,"April",530,17,10799,164,NA,10269,143.0444235,93929,387,4.907861839,1244.191097,3.583665154
"13104","WASHINGTON",7614893,2020-04-15,"April",552,22,10942,143,NA,10390,144.938613026752,122854,645,5.04478157558033,1627.33397594485,5.89471760190093
"13105","WASHINGTON",7614893,2020-04-16,"April",579,27,11057,115,NA,10478,146.461912286309,124283,595,5.23650176358868,1646.26262500492,5.38120647553586
"13106","WASHINGTON",7614893,2020-04-17,"April",603,24,11517,460,NA,10914,152.555109324539,128900,622,5.23573847356082,1707.41977875602,5.40071199096987
"13107","WASHINGTON",7614893,2020-04-18,"April",613,10,11776,259,NA,11163,155.985844178672,131627,518,5.2055027173913,1743.5418403283,4.39877717391304
"13108","WASHINGTON",7614893,2020-04-19,"April",636,23,11978,202,NA,11619,162.330716746741,135706,586,5.18971848225214,1797.57260276077,4.78172174622603
"13109","WASHINGTON",7614893,2020-04-20,"April",643,7,12114,136,NA,11471,160.463019393719,138642,403,5.3079082053822,1836.4630951613,3.32672940399538
"13110","WASHINGTON",7614893,2020-04-21,"April",664,21,12392,278,NA,11728,166.410509546252,141011,503,5.28536177664571,1867.84305990818,4.003820743453
"13111","WASHINGTON",7614893,2020-04-22,"April",686,22,12596,204,NA,11910,159.628516321092,145031,543,5.36884905816945,1921.0923035901,4.5058501369181
"13112","WASHINGTON",7614893,2020-04-23,"April",711,25,12753,157,NA,12042,168.927264844651,147953,544,5.57515878616796,1959.79735086337,4.26566298125931
"13113","WASHINGTON",7614893,2020-04-24,"April",722,11,12977,224,NA,12255,171.894386880658,160324,455,5.56368960468521,2123.66461295019,3.50620328273099
"13114","WASHINGTON",7614893,2020-04-25,"April",737,15,13319,342,NA,12582,176.424546417776,160324,455,5.53344845709137,2123.66461295019,3.41617238531421
"13115","WASHINGTON",7614893,2020-04-26,"April",749,12,13521,202,NA,12772,179.10025468239,170594,508,5.53953109977073,2259.70185986892,3.7571185563198
"13116","WASHINGTON",7614893,2020-04-27,"April",764,15,13686,165,NA,12922,181.285857967842,175477,536,5.5823469238638,2324.38247103778,3.91641093087827
"13117","WASHINGTON",7614893,2020-04-28,"April",786,22,13842,156,NA,13056,183.352246528633,179679,NA,5.67837017771998,2380.04250137395,NA
"13118","WASHINGTON",7614893,2020-04-29,"April",801,15,14070,228,NA,13269,186.372352886712,182515,NA,5.69296375266525,2417.60838572269,NA
"13119","WASHINGTON",7614893,2020-04-30,"April",814,13,14327,257,0,13513,189.776595579809,187800,NA,5.68158023312627,2487.61392125973,NA
"13120","WASHINGTON",7614893,2020-05-01,"May",824,10,14637,310,0,13813,193.882880540355,193981,NA,5.62956890073102,2569.48794494081,NA
"13121","WASHINGTON",7614893,2020-05-02,"May",830,6,15003,366,0,14173,198.730946009903,198724,NA,5.53222688795574,2632.31410483716,NA
"13122","WASHINGTON",7614893,2020-05-03,"May",834,4,15185,182,0,14351,201.141732664159,207315,NA,5.49226210075733,2746.11118256636,NA
"13123","WASHINGTON",7614893,2020-05-04,"May",841,7,15462,277,0,14621,204.810896967615,212005,NA,5.43914112016557,2808.23530019526,NA
"13124","WASHINGTON",7614893,2020-05-05,"May",862,21,15594,132,NA,14732,206.559379595976,216320,NA,5.52776708990637,2865.39213762996,NA
"13125","WASHINGTON",7614893,2020-05-06,"May",870,8,15905,311,NA,15035,210.67891063704,219453,NA,5.4699779943414,2906.89210789251,NA
"13126","WASHINGTON",7614893,2020-05-07,"May",891,21,16231,326,NA,15340,214.997132885872,224813,NA,5.48949541001787,2977.8910994684,NA
"13127","WASHINGTON",7614893,2020-05-08,"May",905,14,16388,157,NA,15483,217.076767527181,230680,NA,5.52233341469368,3055.60585386686,NA
"13128","WASHINGTON",7614893,2020-05-09,"May",921,16,16674,286,NA,15753,220.865146555297,235835,3450,5.52356962936308,3123.88939893658,20.6908960057575
"13129","WASHINGTON",7614893,2020-05-10,"May",931,10,16891,217,NA,15960,223.739546027679,242989,NA,5.51181102362205,3218.65185896156,NA
"13130","WASHINGTON",7614893,2020-05-11,"May",945,14,17122,231,NA,16177,226.799390627312,248875,NA,5.51921504497138,3296.61828888986,NA
"13131","WASHINGTON",7614893,2020-05-12,"May",962,17,17330,208,NA,16368,229.554575375033,252108,NA,5.55106751298327,3339.4428672042,NA
"13132","WASHINGTON",7614893,2020-05-13,"May",974,12,17512,182,NA,16538,231.965362029289,256321,NA,5.56190041114664,3395.24860442607,NA
"13133","WASHINGTON",7614893,2020-05-14,"May",983,9,17773,261,NA,16790,233.397895413632,261080,NA,5.53086141900636,3428.5445639223,NA
"13134","WASHINGTON",7614893,2020-05-15,"May",991,8,17951,178,NA,16960,235.735420051208,267931,NA,5.52058381148683,3518.51299814718,NA
"13135","WASHINGTON",7614893,2020-05-16,"May",999,8,18288,337,NA,17289,240.1609583,273303,NA,5.462598425,3589.058966,NA
"13136","WASHINGTON",7614893,2020-05-17,"May",1001,2,18433,145,NA,17432,242.0651215979,280993,NA,5.43047794715998,3690.04528363038,NA
"13137","WASHINGTON",7614893,2020-05-18,"May",1002,1,18611,178,NA,17609,244.402646235476,285243,NA,5.38391273977755,3745.85696739271,NA
"13138","WASHINGTON",7614893,2020-05-19,"May",1031,29,18811,200,NA,17780,247.029078412527,289135,NA,5.48083568125033,3796.96733755812,NA
"13139","WASHINGTON",7614893,2020-05-20,"May",1037,6,18971,160,NA,17934,249.130224154167,293120,NA,5.46623794212219,3849.29899868586,NA
"13140","WASHINGTON",7614893,2020-05-21,"May",1044,7,19117,146,NA,18073,251.047519643415,297942,3125,5.46110791442172,3912.62227847456,16.3467071193179
"13141","WASHINGTON",7614893,2020-05-22,"May",1050,6,19265,148,NA,18215,252.991079454432,302927,3156,5.45029846872567,3978.08610048756,16.3820399688554
"13142","WASHINGTON",7614893,2020-05-23,"May",1050,0,19265,0,NA,18215,252.991079454432,308358,3230,5.45029846872567,4049.40686625538,16.7661562418894
"13143","WASHINGTON",7614893,2020-05-24,"May",1061,11,19828,563,NA,18767,260.384486032831,316276,3256,5.35101876134759,4153.38731614482,16.4212225136171
"13144","WASHINGTON",7614893,2020-05-25,"May",1070,9,20065,237,NA,18995,263.496808162636,326593,3287,5.33266882631448,4288.871819998,16.3817592823324
"13145","WASHINGTON",7614893,2020-05-26,"May",1078,8,20181,116,NA,19103,265.020138825326,330598,3290,5.34165799514395,4341.46612434344,16.3024627124523
"13146","WASHINGTON",7614893,2020-05-27,"May",1095,17,20406,225,NA,19311,267.974875024508,332791,3338,5.36606880329315,4370.2649531648,16.3579339409977
"13147","WASHINGTON",7614893,2020-05-28,"May",1106,11,20764,358,NA,19658,272.676188621429,335801,3394,5.32652668079368,4409.79275742942,16.3455981506453
"13148","WASHINGTON",7614893,2020-05-29,"May",1111,5,21071,307,NA,19960,276.707762013202,343091,3413,5.27264961321247,4505.52621028293,16.1976175786626
"13149","WASHINGTON",7614893,2020-05-30,"May",1118,7,21349,278,NA,20231,280.358502739303,348233,3455,5.23677924024545,4573.05178155491,16.1834277952129
"13150","WASHINGTON",7614893,2020-05-31,"May",1118,0,21702,353,NA,20584,284.994155531798,354354,3480,5.1515989309741,4653.43373833355,16.0353884434614
"13151","WASHINGTON",7614893,2020-06-01,"June",1123,5,21977,275,NA,20854,288.605499775243,360899,3501,5.10988760977385,4739.38373132754,15.9302907585203
"13152","WASHINGTON",7614893,2020-06-02,"June",1129,6,22157,180,NA,21028,290.969288734589,365272,3517,5.09545516089723,4796.81067087876,15.8730875118473
"13153","WASHINGTON",7614893,2020-06-03,"June",1135,6,22484,327,NA,21349,295.263505344067,368799,3543,5.0480341576232,4843.12780232106,15.7578722647216
"13154","WASHINGTON",7614893,2020-06-04,"June",1138,3,22729,245,NA,21591,298.480884760955,377327,3578,5.00681948171939,4955.11887035051,15.7420036077258
"13155","WASHINGTON",7614893,2020-06-05,"June",1149,11,22993,264,NA,21844,301.947775234662,383587,3615,4.9971730526682,5037.3261974922,15.7221763145305
"13156","WASHINGTON",7614893,2020-06-06,"June",1153,4,23442,449,NA,22289,307.844115472141,390863,3639,4.91852231038307,5132.87580009332,15.5234195034553
"13157","WASHINGTON",7614893,2020-06-07,"June",1157,4,23729,287,NA,22572,311.613045646209,400588,3652,4.87589026086224,5260.58606470242,15.3904505036032
"13158","WASHINGTON",7614893,2020-06-08,"June",1161,4,24041,312,NA,22880,315.710279842409,405056,3669,4.82925003119671,5319.26055953774,15.2614283931617
"13159","WASHINGTON",7614893,2020-06-09,"June",1176,15,24354,313,NA,23178,319.820646199494,410290,3699,4.82877556048288,5387.99428961116,15.1884700665188
"13160","WASHINGTON",7614893,2020-06-10,"June",1176,0,24354,0,NA,23178,319.820646199494,415054,3747,4.82877556048288,5450.55590406851,15.3855629465386
"13161","WASHINGTON",7614893,2020-06-11,"June",1194,18,24779,425,NA,23585,325.401814575727,415342,3773,4.81859639210622,5454.33796640347,15.2266031720408
"13162","WASHINGTON",7614893,2020-06-12,"June",1204,10,25171,392,NA,23967,330.549621642747,425212,3772,4.78328234873466,5583.95239434093,14.9854991855707
"13163","WASHINGTON",7614893,2020-06-13,"June",1213,9,25538,367,NA,24325,335.369124687635,439862,3817,4.74978463466207,5776.33855130991,14.9463544521889
"13164","WASHINGTON",7614893,2020-06-14,"June",1217,4,25834,296,NA,24617,339.256244309671,450146,3845,4.7108461717117,5911.38969385387,14.883486877758
"13165","WASHINGTON",7614893,2020-06-15,"June",1220,3,26158,324,NA,24938,343.511064436493,462602,3856,4.66396513494916,6074.96388984061,14.7411881642327
"13166","WASHINGTON",7614893,2020-06-16,"June",1231,11,26531,373,NA,25300,348.409360446693,471265,3894,4.63985526365384,6188.72779958957,14.6771701028985
