"","state","population","date","month","cumulative.death.cases","death.cases","cumulative.confirmed.cases","confirmed.cases"
"3216","Hawaii",1415872,2020-07-08,7,19,0,1094,23
"3217","Hawaii",1415872,2020-07-09,7,19,0,1130,36
"3218","Hawaii",1415872,2020-07-10,7,19,0,1158,28
"3219","Hawaii",1415872,2020-07-11,7,19,0,1200,42
"3220","Hawaii",1415872,2020-07-12,7,19,0,1220,20
"3221","Hawaii",1415872,2020-07-13,7,22,3,1243,23
"3222","Hawaii",1415872,2020-07-14,7,22,0,1264,21
"3223","Hawaii",1415872,2020-07-15,7,22,0,1292,28
"3224","Hawaii",1415872,2020-07-16,7,22,0,1311,19
"3225","Hawaii",1415872,2020-07-17,7,23,1,1334,23
"3226","Hawaii",1415872,2020-07-18,7,24,1,1354,20
"3227","Hawaii",1415872,2020-07-19,7,24,0,1381,27
"3228","Hawaii",1415872,2020-07-20,7,24,0,1393,12
"3229","Hawaii",1415872,2020-07-21,7,24,0,1418,25
"3230","Hawaii",1415872,2020-07-22,7,25,1,1435,17
"3231","Hawaii",1415872,2020-07-23,7,26,1,1490,55
"3232","Hawaii",1415872,2020-07-24,7,26,0,1549,59
"3233","Hawaii",1415872,2020-07-25,7,26,0,1620,71
"3234","Hawaii",1415872,2020-07-26,7,26,0,1683,63
"3235","Hawaii",1415872,2020-07-27,7,26,0,1711,28
"3236","Hawaii",1415872,2020-07-28,7,26,0,1757,46
"3237","Hawaii",1415872,2020-07-29,7,26,0,1865,108
"3238","Hawaii",1415872,2020-07-30,7,26,0,1989,124
"3239","Hawaii",1415872,2020-07-31,7,26,0,2111,122
"3240","Hawaii",1415872,2020-08-01,8,26,0,2197,86
"3241","Hawaii",1415872,2020-08-02,8,26,0,2242,45
"3242","Hawaii",1415872,2020-08-03,8,26,0,2448,206
"3243","Hawaii",1415872,2020-08-04,8,27,1,2591,143
"3244","Hawaii",1415872,2020-08-05,8,27,0,2763,172
"3245","Hawaii",1415872,2020-08-06,8,29,2,2914,151
"3246","Hawaii",1415872,2020-08-07,8,31,2,3115,201
"3247","Hawaii",1415872,2020-08-08,8,31,0,3346,231
"3248","Hawaii",1415872,2020-08-09,8,31,0,3498,152
"3249","Hawaii",1415872,2020-08-10,8,34,3,3638,140
"3250","Hawaii",1415872,2020-08-11,8,34,0,3756,118
"3251","Hawaii",1415872,2020-08-12,8,38,4,3958,202
"3252","Hawaii",1415872,2020-08-13,8,40,2,4312,354
"3253","Hawaii",1415872,2020-08-14,8,40,0,4543,231
"3254","Hawaii",1415872,2020-08-15,8,40,0,4825,282
"3255","Hawaii",1415872,2020-08-16,8,40,0,5042,217
"3256","Hawaii",1415872,2020-08-17,8,40,0,5215,173
"3257","Hawaii",1415872,2020-08-18,8,41,1,5349,134
"3258","Hawaii",1415872,2020-08-19,8,42,1,5609,260
"3259","Hawaii",1415872,2020-08-20,8,45,3,5844,235
"3260","Hawaii",1415872,2020-08-21,8,46,1,6072,228
"3261","Hawaii",1415872,2020-08-22,8,47,1,6356,284
"3262","Hawaii",1415872,2020-08-23,8,47,0,6600,244
"3263","Hawaii",1415872,2020-08-24,8,49,2,6769,169
"3264","Hawaii",1415872,2020-08-25,8,49,0,6984,215
"3265","Hawaii",1415872,2020-08-26,8,51,2,7260,276
"3266","Hawaii",1415872,2020-08-27,8,55,4,7566,306
"3267","Hawaii",1415872,2020-08-28,8,59,4,7830,264
"3268","Hawaii",1415872,2020-08-29,8,62,3,8139,309
"3269","Hawaii",1415872,2020-08-30,8,63,1,8339,200
"3270","Hawaii",1415872,2020-08-31,8,70,7,8472,133
"3271","Hawaii",1415872,2020-09-01,9,74,4,8653,181
"3272","Hawaii",1415872,2020-09-02,9,75,1,8991,338
"3273","Hawaii",1415872,2020-09-03,9,79,4,9202,211
"3274","Hawaii",1415872,2020-09-04,9,81,2,9473,271
"3275","Hawaii",1415872,2020-09-05,9,84,3,9693,220
"3276","Hawaii",1415872,2020-09-06,9,85,1,9855,162
"3277","Hawaii",1415872,2020-09-07,9,86,1,9959,104
"3278","Hawaii",1415872,2020-09-08,9,88,2,10025,66
"3279","Hawaii",1415872,2020-09-09,9,91,3,10123,98
"3280","Hawaii",1415872,2020-09-10,9,94,3,10292,169
"3281","Hawaii",1415872,2020-09-11,9,96,2,10459,167
"3282","Hawaii",1415872,2020-09-12,9,97,1,10588,129
"3283","Hawaii",1415872,2020-09-13,9,99,2,10700,112
"3284","Hawaii",1415872,2020-09-14,9,99,0,10779,79
"3285","Hawaii",1415872,2020-09-15,9,100,1,10844,65
"3286","Hawaii",1415872,2020-09-16,9,103,3,10946,102
"3287","Hawaii",1415872,2020-09-17,9,107,4,11105,159
"3288","Hawaii",1415872,2020-09-18,9,120,13,11217,112
"3289","Hawaii",1415872,2020-09-19,9,120,0,11326,109
"3290","Hawaii",1415872,2020-09-20,9,120,0,11403,77
"3291","Hawaii",1415872,2020-09-21,9,120,0,11459,56
"3292","Hawaii",1415872,2020-09-22,9,120,0,11522,63
"3293","Hawaii",1415872,2020-09-23,9,122,2,11689,167
"3294","Hawaii",1415872,2020-09-24,9,124,2,11779,90
"3295","Hawaii",1415872,2020-09-25,9,127,3,11891,112
"3296","Hawaii",1415872,2020-09-26,9,131,4,12018,127
"3297","Hawaii",1415872,2020-09-27,9,132,1,12116,98
"3298","Hawaii",1415872,2020-09-28,9,132,0,12203,87
"3299","Hawaii",1415872,2020-09-29,9,134,2,12290,87
"3300","Hawaii",1415872,2020-09-30,9,136,2,12410,120
"3301","Hawaii",1415872,2020-10-01,10,139,3,12515,105
"3302","Hawaii",1415872,2020-10-02,10,142,3,12601,86
"3303","Hawaii",1415872,2020-10-03,10,153,11,12734,133
"3304","Hawaii",1415872,2020-10-04,10,156,3,12804,70
"3305","Hawaii",1415872,2020-10-05,10,157,1,12854,50
"3306","Hawaii",1415872,2020-10-06,10,160,3,12937,83
"3307","Hawaii",1415872,2020-10-07,10,163,3,13045,108
"3308","Hawaii",1415872,2020-10-08,10,164,1,13146,101
"3309","Hawaii",1415872,2020-10-09,10,166,2,13300,154
"3310","Hawaii",1415872,2020-10-10,10,168,2,13371,71
"3311","Hawaii",1415872,2020-10-11,10,169,1,13472,101
"3312","Hawaii",1415872,2020-10-12,10,169,0,13514,42
"3313","Hawaii",1415872,2020-10-13,10,173,4,13575,61
"3314","Hawaii",1415872,2020-10-14,10,183,10,13674,99
"3315","Hawaii",1415872,2020-10-15,10,184,1,13764,90
"3316","Hawaii",1415872,2020-10-16,10,185,1,13853,89
"3317","Hawaii",1415872,2020-10-17,10,186,1,13949,96
"3318","Hawaii",1415872,2020-10-18,10,187,1,14031,82
"3319","Hawaii",1415872,2020-10-19,10,187,0,14068,37
"3320","Hawaii",1415872,2020-10-20,10,189,2,14156,88
"3321","Hawaii",1415872,2020-10-21,10,203,14,14233,77
"3322","Hawaii",1415872,2020-10-22,10,206,3,14335,102
"3323","Hawaii",1415872,2020-10-23,10,209,3,14464,129
"3324","Hawaii",1415872,2020-10-24,10,212,3,14553,89
"3325","Idaho",1787065,2020-01-22,1,0,0,0,0
"3326","Idaho",1787065,2020-01-23,1,0,0,0,0
"3327","Idaho",1787065,2020-01-24,1,0,0,0,0
"3328","Idaho",1787065,2020-01-25,1,0,0,0,0
"3329","Idaho",1787065,2020-01-26,1,0,0,0,0
"3330","Idaho",1787065,2020-01-27,1,0,0,0,0
"3331","Idaho",1787065,2020-01-28,1,0,0,0,0
"3332","Idaho",1787065,2020-01-29,1,0,0,0,0
"3333","Idaho",1787065,2020-01-30,1,0,0,0,0
"3334","Idaho",1787065,2020-01-31,1,0,0,0,0
"3335","Idaho",1787065,2020-02-01,2,0,0,0,0
"3336","Idaho",1787065,2020-02-02,2,0,0,0,0
"3337","Idaho",1787065,2020-02-03,2,0,0,0,0
"3338","Idaho",1787065,2020-02-04,2,0,0,0,0
"3339","Idaho",1787065,2020-02-05,2,0,0,0,0
"3340","Idaho",1787065,2020-02-06,2,0,0,0,0
"3341","Idaho",1787065,2020-02-07,2,0,0,0,0
"3342","Idaho",1787065,2020-02-08,2,0,0,0,0
"3343","Idaho",1787065,2020-02-09,2,0,0,0,0
"3344","Idaho",1787065,2020-02-10,2,0,0,0,0
"3345","Idaho",1787065,2020-02-11,2,0,0,0,0
"3346","Idaho",1787065,2020-02-12,2,0,0,0,0
"3347","Idaho",1787065,2020-02-13,2,0,0,0,0
"3348","Idaho",1787065,2020-02-14,2,0,0,0,0
"3349","Idaho",1787065,2020-02-15,2,0,0,0,0
"3350","Idaho",1787065,2020-02-16,2,0,0,0,0
"3351","Idaho",1787065,2020-02-17,2,0,0,0,0
"3352","Idaho",1787065,2020-02-18,2,0,0,0,0
"3353","Idaho",1787065,2020-02-19,2,0,0,0,0
"3354","Idaho",1787065,2020-02-20,2,0,0,0,0
"3355","Idaho",1787065,2020-02-21,2,0,0,0,0
"3356","Idaho",1787065,2020-02-22,2,0,0,0,0
"3357","Idaho",1787065,2020-02-23,2,0,0,0,0
"3358","Idaho",1787065,2020-02-24,2,0,0,0,0
"3359","Idaho",1787065,2020-02-25,2,0,0,0,0
"3360","Idaho",1787065,2020-02-26,2,0,0,0,0
"3361","Idaho",1787065,2020-02-27,2,0,0,0,0
"3362","Idaho",1787065,2020-02-28,2,0,0,0,0
"3363","Idaho",1787065,2020-02-29,2,0,0,0,0
"3364","Idaho",1787065,2020-03-01,3,0,0,0,0
"3365","Idaho",1787065,2020-03-02,3,0,0,0,0
"3366","Idaho",1787065,2020-03-03,3,0,0,0,0
"3367","Idaho",1787065,2020-03-04,3,0,0,0,0
"3368","Idaho",1787065,2020-03-05,3,0,0,0,0
"3369","Idaho",1787065,2020-03-06,3,0,0,0,0
"3370","Idaho",1787065,2020-03-07,3,0,0,0,0
"3371","Idaho",1787065,2020-03-08,3,0,0,0,0
"3372","Idaho",1787065,2020-03-09,3,0,0,0,0
"3373","Idaho",1787065,2020-03-10,3,0,0,0,0
"3374","Idaho",1787065,2020-03-11,3,0,0,0,0
"3375","Idaho",1787065,2020-03-12,3,0,0,0,0
"3376","Idaho",1787065,2020-03-13,3,0,0,1,1
"3377","Idaho",1787065,2020-03-14,3,0,0,2,1
"3378","Idaho",1787065,2020-03-15,3,0,0,4,2
"3379","Idaho",1787065,2020-03-16,3,0,0,4,0
"3380","Idaho",1787065,2020-03-17,3,0,0,8,4
"3381","Idaho",1787065,2020-03-18,3,0,0,9,1
"3382","Idaho",1787065,2020-03-19,3,0,0,23,14
"3383","Idaho",1787065,2020-03-20,3,0,0,36,13
"3384","Idaho",1787065,2020-03-21,3,0,0,42,6
"3385","Idaho",1787065,2020-03-22,3,0,0,42,0
"3386","Idaho",1787065,2020-03-23,3,0,0,68,26
"3387","Idaho",1787065,2020-03-24,3,0,0,81,13
"3388","Idaho",1787065,2020-03-25,3,0,0,91,10
"3389","Idaho",1787065,2020-03-26,3,3,3,146,55
"3390","Idaho",1787065,2020-03-27,3,3,0,205,59
"3391","Idaho",1787065,2020-03-28,3,4,1,234,29
"3392","Idaho",1787065,2020-03-29,3,5,1,281,47
"3393","Idaho",1787065,2020-03-30,3,6,1,340,59
"3394","Idaho",1787065,2020-03-31,3,8,2,515,175
"3395","Idaho",1787065,2020-04-01,4,9,1,566,51
"3396","Idaho",1787065,2020-04-02,4,9,0,776,210
"3397","Idaho",1787065,2020-04-03,4,9,0,891,115
"3398","Idaho",1787065,2020-04-04,4,10,1,1022,131
"3399","Idaho",1787065,2020-04-05,4,10,0,1078,56
"3400","Idaho",1787065,2020-04-06,4,10,0,1101,23
"3401","Idaho",1787065,2020-04-07,4,13,3,1170,69
"3402","Idaho",1787065,2020-04-08,4,15,2,1210,40
"3403","Idaho",1787065,2020-04-09,4,18,3,1232,22
"3404","Idaho",1787065,2020-04-10,4,24,6,1354,122
"3405","Idaho",1787065,2020-04-11,4,25,1,1396,42
"3406","Idaho",1787065,2020-04-12,4,27,2,1407,11
"3407","Idaho",1787065,2020-04-13,4,27,0,1426,19
"3408","Idaho",1787065,2020-04-14,4,33,6,1464,38
"3409","Idaho",1787065,2020-04-15,4,39,6,1473,9
"3410","Idaho",1787065,2020-04-16,4,41,2,1587,114
"3411","Idaho",1787065,2020-04-17,4,41,0,1609,22
"3412","Idaho",1787065,2020-04-18,4,43,2,1655,46
"3413","Idaho",1787065,2020-04-19,4,44,1,1668,13
"3414","Idaho",1787065,2020-04-20,4,45,1,1672,4
"3415","Idaho",1787065,2020-04-21,4,48,3,1736,64
"3416","Idaho",1787065,2020-04-22,4,51,3,1766,30
"3417","Idaho",1787065,2020-04-23,4,54,3,1836,70
"3418","Idaho",1787065,2020-04-24,4,54,0,1870,34
"3419","Idaho",1787065,2020-04-25,4,56,2,1887,17
"3420","Idaho",1787065,2020-04-26,4,56,0,1897,10
"3421","Idaho",1787065,2020-04-27,4,56,0,1897,0
"3422","Idaho",1787065,2020-04-28,4,60,4,1952,55
"3423","Idaho",1787065,2020-04-29,4,60,0,1952,0
"3424","Idaho",1787065,2020-04-30,4,60,0,1984,32
"3425","Idaho",1787065,2020-05-01,5,63,3,2015,31
"3426","Idaho",1787065,2020-05-02,5,64,1,2061,46
"3427","Idaho",1787065,2020-05-03,5,64,0,2061,0
"3428","Idaho",1787065,2020-05-04,5,64,0,2106,45
"3429","Idaho",1787065,2020-05-05,5,65,1,2127,21
"3430","Idaho",1787065,2020-05-06,5,66,1,2158,31
"3431","Idaho",1787065,2020-05-07,5,67,1,2178,20
"3432","Idaho",1787065,2020-05-08,5,67,0,2178,0
"3433","Idaho",1787065,2020-05-09,5,67,0,2205,27
"3434","Idaho",1787065,2020-05-10,5,67,0,2230,25
"3435","Idaho",1787065,2020-05-11,5,70,3,2260,30
"3436","Idaho",1787065,2020-05-12,5,69,-1,2293,33
"3437","Idaho",1787065,2020-05-13,5,69,0,2293,0
"3438","Idaho",1787065,2020-05-14,5,72,3,2351,58
"3439","Idaho",1787065,2020-05-15,5,72,0,2351,0
"3440","Idaho",1787065,2020-05-16,5,73,1,2419,68
"3441","Idaho",1787065,2020-05-17,5,73,0,2419,0
"3442","Idaho",1787065,2020-05-18,5,74,1,2455,36
"3443","Idaho",1787065,2020-05-19,5,74,0,2455,0
"3444","Idaho",1787065,2020-05-20,5,77,3,2506,51
"3445","Idaho",1787065,2020-05-21,5,77,0,2506,0
"3446","Idaho",1787065,2020-05-22,5,79,2,2595,89
"3447","Idaho",1787065,2020-05-23,5,79,0,2595,0
"3448","Idaho",1787065,2020-05-24,5,79,0,2626,31
"3449","Idaho",1787065,2020-05-25,5,79,0,2626,0
"3450","Idaho",1787065,2020-05-26,5,79,0,2626,0
"3451","Idaho",1787065,2020-05-27,5,81,2,2699,73
"3452","Idaho",1787065,2020-05-28,5,82,1,2770,71
"3453","Idaho",1787065,2020-05-29,5,82,0,2770,0
"3454","Idaho",1787065,2020-05-30,5,82,0,2803,33
"3455","Idaho",1787065,2020-05-31,5,82,0,2839,36
"3456","Idaho",1787065,2020-06-01,6,82,0,2839,0
"3457","Idaho",1787065,2020-06-02,6,83,1,2933,94
"3458","Idaho",1787065,2020-06-03,6,83,0,2933,0
"3459","Idaho",1787065,2020-06-04,6,83,0,2990,57
"3460","Idaho",1787065,2020-06-05,6,83,0,3111,121
"3461","Idaho",1787065,2020-06-06,6,83,0,3139,28
"3462","Idaho",1787065,2020-06-07,6,83,0,3139,0
"3463","Idaho",1787065,2020-06-08,6,83,0,3189,50
"3464","Idaho",1787065,2020-06-09,6,85,2,3221,32
"3465","Idaho",1787065,2020-06-10,6,85,0,3260,39
"3466","Idaho",1787065,2020-06-11,6,85,0,3260,0
"3467","Idaho",1787065,2020-06-12,6,87,2,3353,93
"3468","Idaho",1787065,2020-06-13,6,87,0,3353,0
"3469","Idaho",1787065,2020-06-14,6,87,0,3399,46
"3470","Idaho",1787065,2020-06-15,6,87,0,3399,0
"3471","Idaho",1787065,2020-06-16,6,88,1,3462,63
"3472","Idaho",1787065,2020-06-17,6,88,0,3632,170
"3473","Idaho",1787065,2020-06-18,6,89,1,3743,111
"3474","Idaho",1787065,2020-06-19,6,89,0,3871,128
"3475","Idaho",1787065,2020-06-20,6,89,0,4004,133
"3476","Idaho",1787065,2020-06-21,6,89,0,4006,2
"3477","Idaho",1787065,2020-06-22,6,89,0,4256,250
"3478","Idaho",1787065,2020-06-23,6,89,0,4254,-2
"3479","Idaho",1787065,2020-06-24,6,89,0,4402,148
"3480","Idaho",1787065,2020-06-25,6,90,1,4865,463
"3481","Idaho",1787065,2020-06-26,6,90,0,4865,0
"3482","Idaho",1787065,2020-06-27,6,91,1,5322,457
"3483","Idaho",1787065,2020-06-28,6,91,0,5322,0
"3484","Idaho",1787065,2020-06-29,6,91,0,5752,430
"3485","Idaho",1787065,2020-06-30,6,92,1,6117,365
"3486","Idaho",1787065,2020-07-01,7,92,0,6370,253
"3487","Idaho",1787065,2020-07-02,7,92,0,6593,223
"3488","Idaho",1787065,2020-07-03,7,93,1,6994,401
"3489","Idaho",1787065,2020-07-04,7,93,0,7370,376
"3490","Idaho",1787065,2020-07-05,7,93,0,7733,363
"3491","Idaho",1787065,2020-07-06,7,94,1,8052,319
"3492","Idaho",1787065,2020-07-07,7,94,0,8539,487
"3493","Idaho",1787065,2020-07-08,7,98,4,8969,430
"3494","Idaho",1787065,2020-07-09,7,100,2,9429,460
"3495","Idaho",1787065,2020-07-10,7,101,1,9929,500
"3496","Idaho",1787065,2020-07-11,7,102,1,10506,577
"3497","Idaho",1787065,2020-07-12,7,102,0,10903,397
"3498","Idaho",1787065,2020-07-13,7,102,0,11404,501
"3499","Idaho",1787065,2020-07-14,7,103,1,11720,316
"3500","Idaho",1787065,2020-07-15,7,110,7,12449,729
"3501","Idaho",1787065,2020-07-16,7,114,4,13134,685
"3502","Idaho",1787065,2020-07-17,7,118,4,13753,619
"3503","Idaho",1787065,2020-07-18,7,119,1,14303,550
"3504","Idaho",1787065,2020-07-19,7,119,0,14874,571
"3505","Idaho",1787065,2020-07-20,7,122,3,15268,394
"3506","Idaho",1787065,2020-07-21,7,126,4,15823,555
"3507","Idaho",1787065,2020-07-22,7,135,9,16322,499
"3508","Idaho",1787065,2020-07-23,7,138,3,16737,415
"3509","Idaho",1787065,2020-07-24,7,144,6,17265,528
"3510","Idaho",1787065,2020-07-25,7,146,2,17826,561
"3511","Idaho",1787065,2020-07-26,7,146,0,18178,352
"3512","Idaho",1787065,2020-07-27,7,152,6,18692,514
"3513","Idaho",1787065,2020-07-28,7,160,8,19220,528
"3514","Idaho",1787065,2020-07-29,7,173,13,19674,454
"3515","Idaho",1787065,2020-07-30,7,177,4,20242,568
"3516","Idaho",1787065,2020-07-31,7,188,11,20716,474
"3517","Idaho",1787065,2020-08-01,8,197,9,21110,394
"3518","Idaho",1787065,2020-08-02,8,197,0,21110,0
"3519","Idaho",1787065,2020-08-03,8,200,3,21670,560
"3520","Idaho",1787065,2020-08-04,8,210,10,22236,566
"3521","Idaho",1787065,2020-08-05,8,217,7,22708,472
"3522","Idaho",1787065,2020-08-06,8,223,6,23401,693
"3523","Idaho",1787065,2020-08-07,8,229,6,23925,524
"3524","Idaho",1787065,2020-08-08,8,235,6,24497,572
"3525","Idaho",1787065,2020-08-09,8,237,2,24675,178
"3526","Idaho",1787065,2020-08-10,8,239,2,25104,429
"3527","Idaho",1787065,2020-08-11,8,246,7,25598,494
"3528","Idaho",1787065,2020-08-12,8,246,0,26134,536
"3529","Idaho",1787065,2020-08-13,8,251,5,26629,495
"3530","Idaho",1787065,2020-08-14,8,265,14,27171,542
"3531","Idaho",1787065,2020-08-15,8,269,4,27475,304
"3532","Idaho",1787065,2020-08-16,8,269,0,27656,181
"3533","Idaho",1787065,2020-08-17,8,273,4,27937,281
"3534","Idaho",1787065,2020-08-18,8,282,9,28321,384
"3535","Idaho",1787065,2020-08-19,8,289,7,28680,359
"3536","Idaho",1787065,2020-08-20,8,296,7,29110,430
"3537","Idaho",1787065,2020-08-21,8,305,9,29364,254
"3538","Idaho",1787065,2020-08-22,8,306,1,29659,295
"3539","Idaho",1787065,2020-08-23,8,307,1,29845,186
"3540","Idaho",1787065,2020-08-24,8,314,7,30057,212
"3541","Idaho",1787065,2020-08-25,8,326,12,30465,408
"3542","Idaho",1787065,2020-08-26,8,337,11,30771,306
"3543","Idaho",1787065,2020-08-27,8,343,6,31113,342
"3544","Idaho",1787065,2020-08-28,8,353,10,31376,263
"3545","Idaho",1787065,2020-08-29,8,358,5,31668,292
"3546","Idaho",1787065,2020-08-30,8,359,1,31858,190
"3547","Idaho",1787065,2020-08-31,8,361,2,32081,223
"3548","Idaho",1787065,2020-09-01,9,367,6,32353,272
"3549","Idaho",1787065,2020-09-02,9,372,5,32664,311
"3550","Idaho",1787065,2020-09-03,9,372,0,32927,263
"3551","Idaho",1787065,2020-09-04,9,382,10,33193,266
"3552","Idaho",1787065,2020-09-05,9,384,2,33474,281
"3553","Idaho",1787065,2020-09-06,9,385,1,33664,190
"3554","Idaho",1787065,2020-09-07,9,385,0,33738,74
"3555","Idaho",1787065,2020-09-08,9,389,4,33978,240
"3556","Idaho",1787065,2020-09-09,9,407,18,34300,322
"3557","Idaho",1787065,2020-09-10,9,407,0,34617,317
"3558","Idaho",1787065,2020-09-11,9,412,5,34950,333
"3559","Idaho",1787065,2020-09-12,9,415,3,35167,217
"3560","Idaho",1787065,2020-09-13,9,415,0,35279,112
"3561","Idaho",1787065,2020-09-14,9,419,4,35532,253
"3562","Idaho",1787065,2020-09-15,9,423,4,35810,278
"3563","Idaho",1787065,2020-09-16,9,429,6,36093,283
"3564","Idaho",1787065,2020-09-17,9,434,5,36489,396
"3565","Idaho",1787065,2020-09-18,9,438,4,36959,470
"3566","Idaho",1787065,2020-09-19,9,441,3,37247,288
"3567","Idaho",1787065,2020-09-20,9,443,2,37491,244
"3568","Idaho",1787065,2020-09-21,9,447,4,37901,410
"3569","Idaho",1787065,2020-09-22,9,451,4,38347,446
"3570","Idaho",1787065,2020-09-23,9,454,3,38743,396
"3571","Idaho",1787065,2020-09-24,9,457,3,39234,491
"3572","Idaho",1787065,2020-09-25,9,458,1,39757,523
"3573","Idaho",1787065,2020-09-26,9,460,2,40296,539
"3574","Idaho",1787065,2020-09-27,9,460,0,40501,205
"3575","Idaho",1787065,2020-09-28,9,460,0,40923,422
"3576","Idaho",1787065,2020-09-29,9,464,4,41434,511
"3577","Idaho",1787065,2020-09-30,9,469,5,42048,614
"3578","Idaho",1787065,2020-10-01,10,472,3,42561,513
"3579","Idaho",1787065,2020-10-02,10,474,2,43238,677
"3580","Idaho",1787065,2020-10-03,10,480,6,43702,464
"3581","Idaho",1787065,2020-10-04,10,482,2,43964,262
"3582","Idaho",1787065,2020-10-05,10,487,5,44422,458
"3583","Idaho",1787065,2020-10-06,10,492,5,45082,660
"3584","Idaho",1787065,2020-10-07,10,500,8,45753,671
"3585","Idaho",1787065,2020-10-08,10,503,3,46426,673
"3586","Idaho",1787065,2020-10-09,10,506,3,47088,662
"3587","Idaho",1787065,2020-10-10,10,507,1,47701,613
"3588","Idaho",1787065,2020-10-11,10,507,0,48066,365
"3589","Idaho",1787065,2020-10-12,10,510,3,48663,597
"3590","Idaho",1787065,2020-10-13,10,512,2,49247,584
"3591","Idaho",1787065,2020-10-14,10,516,4,49892,645
"3592","Idaho",1787065,2020-10-15,10,517,1,50610,718
"3593","Idaho",1787065,2020-10-16,10,523,6,51704,1094
"3594","Idaho",1787065,2020-10-17,10,529,6,52582,878
"3595","Idaho",1787065,2020-10-18,10,528,-1,53092,510
"3596","Idaho",1787065,2020-10-19,10,531,3,53790,698
"3597","Idaho",1787065,2020-10-20,10,535,4,54663,873
"3598","Idaho",1787065,2020-10-21,10,546,11,55650,987
"3599","Idaho",1787065,2020-10-22,10,553,7,56600,950
"3600","Idaho",1787065,2020-10-23,10,562,9,57673,1073
"3601","Idaho",1787065,2020-10-24,10,572,10,58694,1021
"3602","Illinois",12671821,2020-01-22,1,0,0,0,0
"3603","Illinois",12671821,2020-01-23,1,0,0,0,0
"3604","Illinois",12671821,2020-01-24,1,0,0,1,1
"3605","Illinois",12671821,2020-01-25,1,0,0,1,0
"3606","Illinois",12671821,2020-01-26,1,0,0,1,0
"3607","Illinois",12671821,2020-01-27,1,0,0,1,0
"3608","Illinois",12671821,2020-01-28,1,0,0,1,0
"3609","Illinois",12671821,2020-01-29,1,0,0,1,0
"3610","Illinois",12671821,2020-01-30,1,0,0,1,0
"3611","Illinois",12671821,2020-01-31,1,0,0,2,1
"3612","Illinois",12671821,2020-02-01,2,0,0,2,0
"3613","Illinois",12671821,2020-02-02,2,0,0,2,0
"3614","Illinois",12671821,2020-02-03,2,0,0,2,0
"3615","Illinois",12671821,2020-02-04,2,0,0,2,0
"3616","Illinois",12671821,2020-02-05,2,0,0,2,0
"3617","Illinois",12671821,2020-02-06,2,0,0,2,0
"3618","Illinois",12671821,2020-02-07,2,0,0,2,0
"3619","Illinois",12671821,2020-02-08,2,0,0,2,0
"3620","Illinois",12671821,2020-02-09,2,0,0,2,0
"3621","Illinois",12671821,2020-02-10,2,0,0,2,0
"3622","Illinois",12671821,2020-02-11,2,0,0,2,0
"3623","Illinois",12671821,2020-02-12,2,0,0,2,0
"3624","Illinois",12671821,2020-02-13,2,0,0,2,0
"3625","Illinois",12671821,2020-02-14,2,0,0,2,0
"3626","Illinois",12671821,2020-02-15,2,0,0,2,0
"3627","Illinois",12671821,2020-02-16,2,0,0,2,0
"3628","Illinois",12671821,2020-02-17,2,0,0,2,0
"3629","Illinois",12671821,2020-02-18,2,0,0,2,0
"3630","Illinois",12671821,2020-02-19,2,0,0,2,0
"3631","Illinois",12671821,2020-02-20,2,0,0,2,0
"3632","Illinois",12671821,2020-02-21,2,0,0,2,0
"3633","Illinois",12671821,2020-02-22,2,0,0,2,0
"3634","Illinois",12671821,2020-02-23,2,0,0,2,0
"3635","Illinois",12671821,2020-02-24,2,0,0,2,0
"3636","Illinois",12671821,2020-02-25,2,0,0,2,0
"3637","Illinois",12671821,2020-02-26,2,0,0,2,0
"3638","Illinois",12671821,2020-02-27,2,0,0,2,0
"3639","Illinois",12671821,2020-02-28,2,0,0,2,0
"3640","Illinois",12671821,2020-02-29,2,0,0,2,0
"3641","Illinois",12671821,2020-03-01,3,0,0,3,1
"3642","Illinois",12671821,2020-03-02,3,0,0,4,1
"3643","Illinois",12671821,2020-03-03,3,0,0,4,0
"3644","Illinois",12671821,2020-03-04,3,0,0,4,0
"3645","Illinois",12671821,2020-03-05,3,0,0,5,1
"3646","Illinois",12671821,2020-03-06,3,0,0,5,0
"3647","Illinois",12671821,2020-03-07,3,0,0,6,1
"3648","Illinois",12671821,2020-03-08,3,0,0,7,1
"3649","Illinois",12671821,2020-03-09,3,0,0,7,0
"3650","Illinois",12671821,2020-03-10,3,0,0,12,5
"3651","Illinois",12671821,2020-03-11,3,0,0,25,13
"3652","Illinois",12671821,2020-03-12,3,0,0,32,7
"3653","Illinois",12671821,2020-03-13,3,0,0,46,14
"3654","Illinois",12671821,2020-03-14,3,0,0,64,18
"3655","Illinois",12671821,2020-03-15,3,0,0,66,2
"3656","Illinois",12671821,2020-03-16,3,0,0,83,17
"3657","Illinois",12671821,2020-03-17,3,1,1,161,78
