"","state","date","month","recovered.cases","active.cases","incident.rate","people.tested","people.hospitalized","mortality.rate","testing.rate","hospitalization.rate"
"1900","Florida",2020-05-28,5,NA,50921,248.094107866206,951616,10056,4.43652059679084,4430.7088777556,18.8721028432017
"1901","Florida",2020-05-29,5,NA,52084,253.7371604839,983239,10243,4.42776666605501,4577.94506004054,18.7955300291759
"1902","Florida",2020-05-30,5,NA,52977,258.053257659315,994968,10375,4.41505484988453,4632.55509647036,18.7193273672055
"1903","Florida",2020-05-31,5,NA,53712,261.494029841226,1021349,10453,4.3640831152182,4755.38461058537,18.6118975125973
"1904","Florida",2020-06-01,6,NA,54370,264.599571174561,1040400,10494,4.32869963047686,4844.08576192175,18.4655991553757
"1905","Florida",2020-06-02,6,NA,54917,267.472313307496,1049752,10678,4.40405939387609,4887.62852436456,18.5875676710707
"1906","Florida",2020-06-03,6,NA,56198,273.60424424603,1080913,10796,4.36661901844667,5032.7136420378,18.3717922537608
"1907","Florida",2020-06-04,6,NA,57576,280.21108555338,1107043,10923,4.3317880464583,5154.3745041668,18.1496435870595
"1908","Florida",2020-06-05,6,NA,58828,286.287144683818,1134940,11066,4.32604735883424,5284.26249003794,17.9970075461879
"1909","Florida",2020-06-06,6,NA,60070,292.200244373977,1174185,11163,4.28311928359731,5466.98658243185,17.7873737212786
"1910","Florida",2020-06-07,6,NA,61238,297.694305503415,1216158,11215,4.22284087709969,5662.41219919957,17.5404297913604
"1911","Florida",2020-06-08,6,NA,62192,302.191986055142,1234550,11282,4.17847898434611,5748.04505707468,17.3825958338469
"1912","Florida",2020-06-09,6,NA,63235,307.294944527908,1258305,11460,4.18939393939394,5858.64795718469,17.3636363636364
"1913","Florida",2020-06-10,6,NA,64570,313.678298602874,1279023,11621,4.15757521782369,5955.1106338624,17.2492615517062
"1914","Florida",2020-06-11,6,NA,66221,321.584159448456,1306748,11850,4.12341281906499,6084.19779048417,17.1567562871911
"1915","Florida",2020-06-12,6,NA,68094,330.439841031669,1335899,11986,4.05376844063068,6219.92438030133,16.8885882966282
"1916","Florida",2020-06-13,6,NA,70627,342.456935756314,1370413,12155,3.97677833369589,6380.6210123534,16.5257232978029
"1917","Florida",2020-06-14,6,NA,72637,351.843399516439,1409015,12224,3.87862587338556,6560.35130703016,16.1761592208342
"1918","Florida",2020-06-15,6,NA,74388,360.0286194025,1430184,12298,3.79949822828027,6658.91383249548,15.9040943537749
"1919","Florida",2020-06-16,6,NA,77116,372.98622289676,1460309,12489,3.73615948270481,6799.17535073644,15.5900086132644
"1920","Florida",2020-06-17,6,NA,79701,385.138341157637,1485759,12673,3.64849671780365,6917.67014374,15.3205430433153
"1921","Florida",2020-06-18,6,NA,82865,400.070081871288,1511312,12862,3.5623676186486,7036.64450309639,14.9686939925052
"1922","Florida",2020-06-19,6,NA,86644,417.865252749859,1532871,13062,3.45857289298926,7137.02286232483,14.5540847706913
"1923","Florida",2020-06-20,6,NA,90653,436.717331998245,1561272,13227,3.35191957098841,7269.257464136,14.1017303325266
"1924","Florida",2020-06-21,6,NA,94130,452.985340122193,1599296,13325,3.2490158390807,7446.29660005614,13.6960253260836
"1925","Florida",2020-06-22,6,NA,97044,466.608749329596,1617487,13407,3.1661294989872,7530.99360514564,13.377969805522
"1926","Florida",2020-06-23,6,NA,100265,481.90831277988,1640752,13614,3.12841173685787,7639.31507309173,13.1532419350164
"1927","Florida",2020-06-24,6,NA,105733,507.56744064796,1668342,13865,3.00970517548205,7767.77367187241,12.7185499110206
"1928","Florida",2020-06-25,6,NA,110691,530.865984623985,1720644,14068,2.91796032205441,8011.29094745876,12.3384027083443
"1929","Florida",2020-06-26,6,NA,119594,572.499793623509,1768885,14281,2.73747560182173,8235.90027198862,11.6143461288224
"1930","Florida",2020-06-27,6,NA,129155,617.127400340176,1829525,14432,2.55762193971859,8518.23914223365,10.8883775321589
"1931","Florida",2020-06-28,6,NA,137656,656.842943928404,1881897,14540,2.42353358142832,8762.08233670056,10.3065745171008
"1932","Florida",2020-06-29,6,NA,142894,681.361355714524,1912743,14651,2.35545745894862,8905.70081941128,10.0115483699032
"1933","Florida",2020-06-30,6,NA,148929,709.73026627526,1944995,14879,2.29935578676673,9055.86561563725,9.76094572077096
"1934","Florida",2020-07-01,7,NA,155447,740.287489319755,1980354,15125,2.23274652980874,9220.49655417608,9.51275810235413
"1935","Florida",2020-07-02,7,NA,165489,787.354831656613,2032183,15454,2.13889513086466,9461.81154932664,9.13864676593379
"1936","Florida",2020-07-03,7,NA,174910,831.530807924503,2081360,15795,2.06277926470094,9690.77887488798,8.84408210802155
"1937","Florida",2020-07-04,7,NA,186350,884.879072688151,2146497,16040,1.94788794645676,9994.05570521699,8.43979542441016
"1938","Florida",2020-07-05,7,NA,196380,931.713615824609,2200199,16201,1.8644652218019,10244.0913584145,8.09600671627247
"1939","Florida",2020-07-06,7,NA,202669,961.213930499289,2233940,16352,1.83000963927788,10401.1889148284,7.92067697762622
"1940","Florida",2020-07-07,7,NA,209953,995.421445006054,2269194,16733,1.79658924010964,10565.3309750464,7.82669298483587
"1941","Florida",2020-07-08,7,NA,219894,1041.93006926195,2320207,17068,1.73784425090378,10802.8466872464,7.62703154395106
"1942","Florida",2020-07-09,7,NA,228709,1083.53128637342,2357398,17479,1.72268582576337,10976.0073884879,7.51080707121924
"1943","Florida",2020-07-10,7,NA,240049,1136.76315153687,2421627,17916,1.68010780213884,11275.0565853376,7.33808176087749
"1944","Florida",2020-07-11,7,NA,250314,1184.99914585973,2475299,18341,1.64904463854215,11524.9525590149,7.20636829056504
"1945","Florida",2020-07-12,7,NA,265569,1256.23570118211,2574007,18590,1.5722116592726,11984.5354284765,6.89000819091883
"1946","Florida",2020-07-13,7,NA,278158,1315.01284329909,2639574,18817,1.51433073096465,12289.8143319289,6.66241790146405
"1947","Florida",2020-07-14,7,NA,287220,1357.81996026863,2685243,19201,1.51185238779408,12502.4484655902,6.58405028306513
"1948","Florida",2020-07-15,7,NA,297289,1405.22253345406,2735953,19659,1.49796229415858,12738.5534146358,6.51370067260859
"1949","Florida",2020-07-16,7,NA,311098,1470.24335012576,2815618,20154,1.48111788456971,13109.472380633,6.38239252632412
"1950","Florida",2020-07-17,7,NA,322436,1523.62886276147,2880768,20526,1.46833679153896,13412.8097387541,6.2724414116813
"1951","Florida",2020-07-18,7,NA,332674,1571.71586559608,2931988,20969,1.45007391081527,13651.2892396438,6.21176707576821
"1952","Florida",2020-07-19,7,NA,345065,1629.81323404789,3002641,21309,1.42323745097087,13980.2484777609,6.087468254263
"1953","Florida",2020-07-20,7,NA,355322,1677.98870057865,3052106,21605,1.40734862400595,14210.5567267166,5.99482788281714
"1954","Florida",2020-07-21,7,NA,364628,1721.94118961416,3099750,22123,1.40765857114273,14432.3864287937,5.98187294840388
"1955","Florida",2020-07-22,7,NA,374274,1767.49999313242,3154711,22588,1.40799064325021,14688.2839658573,5.95017636103567
"1956","Florida",2020-07-23,7,NA,384350,1815.2191732304,3210942,22991,1.41535083669344,14950.0946026111,5.89712415484215
"1957","Florida",2020-07-24,7,NA,396659,1873.15823822594,3276636,23575,1.40512835809024,15255.9648160325,5.85987989421146
"1958","Florida",2020-07-25,7,NA,408734,1929.95658713951,3336377,24086,1.39369039663604,15534.1179566544,5.81070224915623
"1959","Florida",2020-07-26,7,NA,418001,1973.46210171025,3386503,24421,1.38113269868233,15767.5038110393,5.76164018355334
"1960","Florida",2020-07-27,7,NA,426816,2014.86311150937,3431497,24690,1.37054676288917,15976.9951554952,5.70541216923514
"1961","Florida",2020-07-28,7,NA,435860,2057.8378439032,3480299,25280,1.38400867013442,16204.2164870535,5.71975464786629
"1962","Florida",2020-07-29,7,NA,445090,2101.81826884276,3526765,25867,1.40289706107132,16420.5614399692,5.73010236518742
"1963","Florida",2020-07-30,7,NA,454793,2148.17324562639,3579117,26386,1.42745985404624,16664.311514756,5.7189425613216
"1964","Florida",2020-07-31,7,NA,463543,2190.10969358643,3628088,26905,1.45476268426356,16892.3197076117,5.71977057140306
"1965","Florida",2020-08-01,8,NA,473006,2235.00269139156,3679443,27344,1.4628313348388,17131.4277663424,5.69633438049447
"1966","Florida",2020-08-02,8,NA,480048,2268.07880178438,3720997,27524,1.45422595928824,17324.9025258108,5.65021390506064
"1967","Florida",2020-08-03,8,NA,484727,2290.20403779039,3752798,27744,1.45501784973693,17472.9674732492,5.64035422985907
"1968","Florida",2020-08-04,8,NA,489928,2315.56052669795,3784458,28333,1.48834777712987,17620.3759269424,5.69702209800334
"1969","Florida",2020-08-05,8,NA,495112,2340.74474419721,3814884,28956,1.51708938435252,17762.0388963698,5.7596486447242
"1970","Florida",2020-08-06,8,NA,502642,2376.3630218584,3857363,29515,1.51786186614523,17959.8204410455,5.78284406599672
"1971","Florida",2020-08-07,8,NA,510148,2412.14891494388,3896939,30114,1.53008734256623,18144.0856641461,5.81267191043768
"1972","Florida",2020-08-08,8,NA,518468,2451.73409097988,3945872,30639,1.53994572493671,18371.9169296095,5.81852226739869
"1973","Florida",2020-08-09,8,NA,524620,2480.73621536571,3985663,30893,1.53639410967594,18557.1831892718,5.79817044102356
"1974","Florida",2020-08-10,8,NA,528684,2500.08182891894,4013857,31177,1.54145273120394,18688.4540023933,5.80619449084757
"1975","Florida",2020-08-11,8,NA,534239,2527.23087166958,4049275,31750,1.57574172058542,18853.3596439886,5.84938613686274
"1976","Florida",2020-08-12,8,NA,542136,2564.98624599044,4087579,32349,1.5910299672718,19031.7024554309,5.87201693226188
"1977","Florida",2020-08-13,8,NA,548224,2594.02096226432,4122118,32947,1.59978604903282,19192.5154870832,5.91362627145568
"1978","Florida",2020-08-14,8,NA,554144,2622.6459519455,4160565,33568,1.62280195638087,19371.5241042387,5.95932787132624
"1979","Florida",2020-08-15,8,NA,560292,2652.2207623643,4202725,34074,1.64051843542467,19567.8203900159,5.98170413789835
"1980","Florida",2020-08-16,8,NA,563964,2669.81572593053,4232628,34341,1.6483669796448,19707.0482798071,5.98884579432733
"1981","Florida",2020-08-17,8,NA,566555,2682.28445110395,4252876,34607,1.65580617052078,19801.3226440011,6.00717938391999
"1982","Florida",2020-08-18,8,NA,570174,2700.154118,4279040,35112,1.682611065,19923.14181,6.054502942
"1983","Florida",2020-08-19,8,NA,574115,2719.31349191956,4306239,35620,1.7005480723298,20049.7799186199,6.09882423846026
"1984","Florida",2020-08-20,8,NA,578553,2740.521499076,4335752,36070,1.7072656905685,20187.191974648,6.12807975508068
"1985","Florida",2020-08-21,8,NA,583118,2762.33012816946,4367212,36425,1.71384458760193,20333.6692315396,6.13953472692765
"1986","Florida",2020-08-22,8,NA,587323,2782.40207522794,4401847,36764,1.71921880464594,20494.9292376567,6.15197198111771
"1987","Florida",2020-08-23,8,NA,590246,2796.24897166773,4428633,36903,1.71919723063551,20619.6444252949,6.14465233919054
"1988","Florida",2020-08-24,8,NA,592432,2806.76218355779,4447156,37032,1.7247013663908,20705.8872170751,6.14303558720632
"1989","Florida",2020-08-25,8,NA,594922,2819.20762881117,4466524,37477,1.74731049608424,20796.064315342,6.1894097789933
"1990","Florida",2020-08-26,8,NA,597989,2834.19989731693,4492818,37847,1.76320224995975,20918.4887588483,6.21745230170751
"1991","Florida",2020-08-27,8,NA,601123,2849.42030903908,4517364,38163,1.77584310880389,21032.7745423086,6.23587601778457
"1992","Florida",2020-08-28,8,NA,604849,2867.18288802959,4547677,NA,1.77929412834562,21173.9113855431,NA
"1993","Florida",2020-08-29,8,NA,607898,2882.06806890316,4575211,NA,1.7940139223881,21302.1092492193,NA
"1994","Florida",2020-08-30,8,NA,610467,2894.09447559582,4599608,NA,1.78881120231151,21415.7012910625,NA
"1995","Florida",2020-08-31,8,NA,612284,2902.8710054509,4615539,NA,1.794309599003,21489.8757722939,NA
"1996","Florida",2020-09-01,9,NA,619666,2938.11214840744,4675866,NA,1.80242139959432,21770.7573195444,NA
"1997","Florida",2020-09-02,9,NA,621941,2949.29582199465,4693802,NA,1.81563584353421,21854.2670487119,NA
"1998","Florida",2020-09-03,9,NA,625363,2965.92234088722,4717696,NA,1.82884807688383,21965.517130599,NA
"1999","Florida",2020-09-04,9,NA,628461,2980.8121777448,4740007,NA,1.83533241384481,22069.3967898015,NA
"2000","Florida",2020-09-05,9,NA,632056,2997.83445527804,4763807,NA,1.83438505157121,22180.2092091918,NA
"2001","Florida",2020-09-06,9,NA,634582,3009.77239827455,4784770,NA,1.83298758877591,22277.8126019515,NA
"2002","Florida",2020-09-07,9,NA,636398,3018.33009688125,4801684,NA,1.8311842768974,22356.5639154628,NA
"2003","Florida",2020-09-08,9,NA,638177,3026.81795572783,4816873,NA,1.83281750890643,22427.2836565603,NA
"2004","Florida",2020-09-09,9,NA,640149,3036.90747307316,4831248,NA,1.85662443906485,22494.2134266753,NA
"2005","Florida",2020-09-10,9,NA,642405,3048.41706554094,4850259,NA,1.88260522260287,22582.7283386513,NA
"2006","Florida",2020-09-11,9,NA,645879,3065.41140717013,4876756,NA,1.89890048467377,22706.0979469113,NA
"2007","Florida",2020-09-12,9,NA,648971,3080.26399615565,4901680,NA,1.90455748513765,22822.1436923266,NA
"2008","Florida",2020-09-13,9,NA,651386,3091.54544540703,4923930,NA,1.89881233866571,22925.7393365046,NA
"2009","Florida",2020-09-14,9,NA,653088,3099.62823364491,4941008,NA,1.8989680501104,23005.2542313932,NA
"2010","Florida",2020-09-15,9,NA,656059,3114.13627981384,4968847,NA,1.91180032473843,23134.8721701919,NA
"2011","Florida",2020-09-16,9,NA,658262,3125.10112215267,4984023,NA,1.92773848668283,23205.5313834972,NA
"2012","Florida",2020-09-17,9,NA,661370,3140.25635009871,5010973,NA,1.94023034860688,23331.0101525128,NA
"2013","Florida",2020-09-18,9,NA,664435,3155.17412286034,5038261,NA,1.95156863323791,23458.0626441231,NA
"2014","Florida",2020-09-19,9,NA,667946,3171.80995372092,5068554,NA,1.95043399248128,23599.1063676774,NA
"2015","Florida",2020-09-20,9,NA,670458,3183.54768940508,5095089,NA,1.9445590080643,23722.6529033296,NA
"2016","Florida",2020-09-21,9,NA,672122,3191.39302245856,5113260,NA,1.94284247030006,23807.256788739,NA
"2017","Florida",2020-09-22,9,NA,674493,3202.89330295831,5132342,NA,1.95025795563076,23896.1022755796,NA
"2018","Florida",2020-09-23,9,NA,676881,3214.95230153903,5155980,NA,1.97219691846042,24006.1604255607,NA
"2019","Florida",2020-09-24,9,NA,679245,3226.78315690336,5179499,NA,1.99050559852245,24115.6645134448,NA
"2020","Florida",2020-09-25,9,NA,681972,3240.03874337413,5205994,NA,1.99960625791256,24239.0248097367,NA
"2021","Florida",2020-09-26,9,NA,684660,3253.05221867648,5235007,NA,2.00692160381976,24374.1088737608,NA
"2022","Florida",2020-09-27,9,NA,686532,3261.81478057954,5253441,NA,2.00295761700573,24459.9372829642,NA
"2023","Florida",2020-09-28,9,NA,687265,3265.25089677744,5261672,NA,2.00156280746383,24498.260687334,NA
"2024","Florida",2020-09-29,9,NA,690425,3280.45734054756,5290116,NA,2.00732931384905,24630.6954964576,NA
"2025","Florida",2020-09-30,9,NA,692199,3289.52719739514,5301184,NA,2.02642261463293,24682.2279274581,NA
"2026","Florida",2020-10-01,10,NA,694700,3301.76312336817,5325835,NA,2.03682185846598,24797.0025892393,NA
"2027","Florida",2020-10-02,10,NA,697250,3314.14804082944,5351521,NA,2.04466398053397,24916.5961944687,NA
"2028","Florida",2020-10-03,10,NA,699963,3327.12426825973,5376459,NA,2.04704509292728,25032.7071236602,NA
"2029","Florida",2020-10-04,10,NA,701788,3335.82164638667,5396874,NA,2.04770963865343,25127.7590371835,NA
"2030","Florida",2020-10-05,10,NA,703162,3342.40986375799,5412683,NA,2.04938471096599,25201.3654883659,NA
"2031","Florida",2020-10-06,10,NA,705358,3352.89048376,5433578,NA,2.05061621246311,25298.6522742131,NA
"2032","Florida",2020-10-07,10,NA,707803,3364.91223446865,5459711,NA,2.06224652590884,25420.3271042941,NA
"2033","Florida",2020-10-08,10,NA,710945,3380.30491759909,5489758,NA,2.07544493004946,25560.2254557824,NA
"2034","Florida",2020-10-09,10,NA,713735,3393.84451909435,5518162,NA,2.08335334007389,25692.4740255456,NA
"2035","Florida",2020-10-10,10,NA,713735,3393.84451909435,5518162,NA,2.08335334007389,25692.4740255456,NA
"2036","Florida",2020-10-11,10,NA,719127,3419.77835001891,5550531,NA,2.09178873532827,25843.1835719005,NA
"2037","Florida",2020-10-12,10,NA,720612,3426.91597350317,5567283,NA,2.09395345803941,25921.1806160025,NA
"2038","Florida",2020-10-13,10,NA,723218,3439.60352992496,5593424,NA,2.10233787118494,26042.8926939556,NA
"2039","Florida",2020-10-14,10,NA,726037,3453.02673182002,5615247,NA,2.10279491715568,26144.5002329622,NA
"2040","Florida",2020-10-15,10,NA,729252,3468.65221415087,5643521,NA,2.11224878789994,26276.1435248043,NA
"2041","Florida",2020-10-16,10,NA,732607,3484.71070299445,5673685,NA,2.11507448188692,26416.5866264216,NA
"2042","Florida",2020-10-17,10,NA,736564,3503.5395023228,5704100,NA,2.11526935563822,26558.1983800249,NA
"2043","Florida",2020-10-18,10,NA,739053,3515.36104571911,5722392,NA,2.11477841646579,26643.3656394992,NA
"2044","Florida",2020-10-19,10,NA,740706,3523.30881042076,5739283,NA,2.11714396341085,26722.0098653783,NA
"2045","Florida",2020-10-20,10,NA,744284,3540.35902385805,5767947,NA,2.11799486841603,26855.4689909836,NA
"2046","Florida",2020-10-21,10,NA,746323,3550.3414535712,5767947,NA,2.12580963709112,26855.4689909836,NA
"2047","Florida",2020-10-22,10,NA,751824,3576.21941268766,5821939,NA,2.11784801540442,27106.8548795434,NA
"2048","Florida",2020-10-23,10,NA,755440,3593.39533769317,5865752,NA,2.11718365337272,27310.8475068858,NA
"2049","Florida",2020-10-24,10,NA,759834,3614.21224219293,5938061,NA,2.11490870865223,27647.5170545202,NA
"2050","Florida",2020-10-25,10,NA,762207,3625.316764052,5952723,NA,2.10997179683446,27715.7830920455,NA
